id,point,name, id_outfit_id,tpo_id
503,99312/MSAN-530,Уч-Коргон,13,7
504,99317,Кайтпас,13,7
505,99318,Торговое,13,7
506,99318/Финка,Торговое/Финка,13,7
507,99319,Z-Explorer,13,7
508,99341,Арка,13,7
509,99342,Кулунда,13,7
510,99347,Кош-Булак,13,7
511,99348,Кулатова а/о,13,7
512,99351,Самаркандык,13,7
513,99351/АТС,Самаркандык АТС,13,7
514,99352,Туураташ,13,7
515,99352/в/ч2001,Туураташ  в/ч 2001,13,7
516,99353,Чон-Гара,13,7
517,99358,с.Актурпак,13,7
518,99358сш,с.Актурпак СШ,13,7
519,99400,Афлатун,6,7
520,99401,Кербен,6,7
521,99401/АТС-2,Кербен АТС-2,6,7
522,99401/ЦАТС-5,Кербен ЦАТС-5,6,7
523,99402,Базар-Курган,6,7
524,99402/АТС-2,Базар-Курган АТС-2,6,7
525,99402/ЦАТС-5,Базар-Курган ЦАТС-5,6,7
526,99403,Ала-Бука,6,7
527,99403/АТС-2,Ала-Бука АТС-2,6,7
528,99403/ЦАТС-5,Ала-Бука ЦАТС-5,6,7
529,99404,Казарман,6,7
530,99404/АТС-4,Казарман АТС-4,6,7
531,99404/ЦАТС-5,Казарман ЦАТС-5,6,7
532,99405,Каныш-Кия,6,7
533,99405/ЦАТС-3,Каныш-Кия,6,7
534,99406,Сузак,6,7
535,99406/АТС-2,Сузак АТС-2,6,7
536,99406/ЦАТС-5,Сузак ЦАТС-5,6,7
537,99407,Массы,6,7
538,99407/АО,Массы АО,6,7
539,99407/АТС-2,Массы АТС-2,6,7
540,99407/К604/м5,К604/м5,6,7
541,99407/ЦАТС-5,Массы ЦАТС-5,6,7
542,99408,Токтогул,6,7
543,99408/АТС-2,Токтогул АТС-2,6,7
544,99408/ЦАТС-5,Токтогул ЦАТС-5,6,7
545,99410,Сарычелек,6,7
546,99411,Жергетал,6,7
547,99412,Бозбуата,6,7
548,99413,Кызылжар,6,7
549,99414,Кызылтуу,6,7
550,99415,Жаныжол,6,7
551,99416,Акжол,6,7
552,99417,Кашкасуу,6,7
553,99418,Аксуу,6,7
554,99419,Боспиек,6,7
555,99422,Ачи,6,7
556,99423,Арсланбоб,6,7
557,99424,Кызылай,6,7
558,99425,Гумкана,6,7
559,99426,Абдраимова,6,7
560,99427,Узбекгава,6,7
561,99428,Бешикжон,6,7
562,99429,Сейдыкум,6,7
563,99431,Аккоргон,6,7
564,99432,Ызар,6,7
565,99433,Жапасалды,6,7
566,99434,Жойбелент,6,7
567,99435,Маданият,6,7
568,99436,Гулистан,6,7
569,99437,Айрытам,6,7
570,99438,Тенги,6,7
571,99441,Атай,6,7
572,99451,Сумсар,6,7
573,99452,Шекафтар,6,7
574,99453,Терексай,6,7
575,99454,Башкы-Терек,6,7
576,99455,Жаны-Базар,6,7
577,99456,МЖС,6,7
578,99457,Ак-Таш,6,7
579,99458,Айгыр-Жал,6,7
580,99459,Чандалаш,6,7
581,99459/Booster,99459/Booster,6,7
582,99461,Октябрьское,6,7
583,99462,Аралсай,6,7
584,99463,Кокжангак,6,7
585,99464,Бек-Абад,6,7
586,99465,Жар-Кишлак,6,7
587,99466,Благовещенка,6,7
588,99467,Комсомол,6,7
589,99468,Кайрагач,6,7
590,99469,Киров,6,7
591,99470,Кызылкыргызстан,6,7
592,99471,Кочкор-Ата,6,7
593,99471/АТС-4,Кочкор-Ата АТС-2,6,7
594,99471/ЦАТС-5,Кочкор-Ата ЦАТС-5,6,7
595,99472,Ноокен,6,7
596,99473,Аримжан,6,7
597,99474,Чон-Багыш,6,7
598,99475,Арал,6,7
599,99476,Хиля,6,7
600,99477,Бурганды,6,7
601,99478,Бирдик,6,7
602,99479,Ынтымак,6,7
603,99481,Озгоруш,6,7
604,99482,Уч-Терек,6,7
605,99483,Жаны-Жол,6,7
606,99484,Кара-Жыгач,6,7
607,99485,Кызыл-Туу,6,7
608,99486,Терек-Суу,6,7
609,99487,Ак-Тектир,6,7
610,99488,Мазар-Суу,6,7
611,99489,Торкент,6,7
612,99491,Майлуу-Суу,6,7
613,99491 АТС-2,Майлуу-Суу АТС-2,6,7
614,99491 АТС-3,Майлуу-Суу АТС-3,6,7
615,99491/МЭЛЗ,Майлуусуу МЭЛЗ,6,7
616,99491/ЦАТС-5,Майлуу-Суу ЦАТС-5,6,7
617,99491/ЦАТС-52,Майлуу-Суу ЦАТС-52,6,7
618,99491/ЦАТС-54,Майлуу-Суу ЦАТС-54,6,7
619,99492,Таш-Кумыр,6,7
620,99492/ЦАТС-5,Таш-Кумыр ЦАТС-5,6,7
621,99493,Кара-Куль,6,7
622,99493/ЦАТС-5,Каракуль ЦАТС-5,6,7
623,994933/ЦАТС-3,Каракуль ЦАТС-5,6,7
624,99494,Шамалды-Сай,6,7
625,99494/ЦАТС-52,Шамалды-Сай ЦАТС 52,6,7
626,99495,Кок-Таш пгт,6,7
627,99496,Кызыл-Жар,6,7
628,99498,Тайгараево,6,7
629,99501,МЦК-1,60,7
630,99502,МЦК-2,11,7
631,99502/UMG,Бишкек МЦК-2 UMG,7,7
632,99503,Бишкек ТТ,60,7
633,99504,Б-1,7,7
634,99505,ЦАСУ,77,7
635,99506,УКД-1,7,7
636,99507,ЦПД,12,7
637,99507/CX600,ЦПД 2э,12,7
638,99507/S7803,ЦПД S7803,12,7
639,99508,БГТС,11,7
640,99511,Манас а/п,7,7
641,99511/MSAN-393,Манас а/п HONET ONU,11,7
642,99511/КАН,Манас а/п Киргаэронав,7,7
643,99511/МАМ,Манас а/п  МАМ ГП,7,7
644,99549,Бишкек ЦАТС-49,11,7
645,99549/SL2,Бишкек ЦАТС-49 Switch,12,7
646,99551,Бишкек ЦАТС-51,11,7
647,99553,Бишкек ЦАТС-53,11,7
648,99553 SL2,Бишкек ЦАТС-53 Switch,11,7
649,99554,Бишкек ЦАТС-54,11,7
650,99554 S,Бишкек ЦАТС-5\4 Switch,11,7
651,99554/DDF,Бишкек ЦАТС-54 DDF,11,7
652,99554/MSAN-597,Бишкек MSAN-597,11,7
653,99555,Бишкек Ак-Орго,11,7
654,99556,Бишкек ж/м Ала-Тоо,11,7
655,99556/MSAN-459,Бишкек  MSAN-459,11,7
656,99557,Бишкек ЦАТС-57,11,7
657,99561,Бишкек ЦАТС-61,11,7
658,99561 SL2,Бишкек ЦАТС-61 Switch,11,7
659,99562,Бишкек ЦАТС-62,11,7
660,99562 S,Бишкек ЦАТС-6\2 Switch,11,7
661,99563,Бишкек ЦАТС-63,11,7
662,99563 SL2,Бишкек ЦАТС-63 Switch,11,7
663,99565,Бишкек/ЦАТС/65,11,7
664,99566,Бишкек ЦАТС-66,11,7
665,99567,Бишкек ЦАТС-67,11,7
666,99567/3550,ЦАТС-67 Cisco 3550,11,7
667,99567/S5624,ЦАТС-67 Huawei S5624P,11,7
668,99567/S7803,ЦАТС-67,11,7
669,99568,Бишкек ЦАТС-68,11,7
670,99568 SL2,Бишкек ЦАТС-68 Switch,11,7
671,99577,MERA IP,7,7
672,99578,IP-TV  (ZOR TV),12,7
673,99601,Ат-Баши,3,7
674,99602,Баетово,3,7
675,99603,Чаек,3,7
676,99604,Кочкорка,3,7
677,99625,BTS-Суттуу-Булак,3,7
678,99631,Мин-Куш,3,7
679,99632,Кызыл-Жылдыз,3,7
680,99633,Тугол-Сай,3,7
681,99634,Эпкин,3,7
682,99641,Тендик,3,7
683,99700,УКД-2,5,7
684,99701,Араван,5,7
685,99701/MSAN-500,Араван MSAN 1,5,7
686,99701/MSAN-540,Араван MSAN 2,5,7
687,99702,Гульча,5,7
688,99702 SL2,Гульча  Switch,5,7
689,99702/MSAN-500,Гульча MSAN,5,7
690,99703,Кара-Кульджа,5,7
691,99703/MSAN-500,Каракулжа MSAN,5,7
692,99704,Кара-Суу,5,7
693,99704 SL2,Кара-Суу  Switch,5,7
694,99704/MSAN-500,Карасуу MSAN 1,5,7
695,99704/MSAN-530,Карасуу MSAN 2,5,7
696,99704/MSAN-540,Карасуу MSAN 3,5,7
697,99704/MSAN-570,Карасуу MSAN ул. Нурахунова,5,7
698,99706,Ноокат,5,7
699,99706/MSAN-500,Ноокат MSAN ip,5,7
700,99706/MSAN-540,Ноокат DF-7 MSAN ip,5,7
701,99706/MSAN-570,Ноокат DF-14 MSAN ip,5,7
702,99706/СХ300,Ноокат  Switch,5,7
703,99706/ЦАТС-5,Ноокат ЦАТС-5,5,7
704,99707,Узген,5,7
705,99707 SL2,Узген  Switch,5,7
706,99707/MSAN-500,Узген MSAN 500,5,7
707,99707/MSAN-530,Узген MSAN 530,5,7
708,99707/MSAN-570,Узген MSAN 570,5,7
709,99708,Дарауткоргон,5,7
710,99711,Авиз,5,7
711,99712,Гульбахар,5,7
712,99713,Мангыт,5,7
713,99713/MSAN-530,Мангыт,5,7
714,99714,Нурабат,5,7
715,99714/MSAN-575,Нурабад MSAN,5,7
716,99715,Тепекоргон,5,7
717,99715/MSAN-580,Тепекурган MSAN,5,7
718,99716,Чек-Абад,5,7
719,99716/MSAN-560,Чек-Абад MSAN,5,7
720,99721,Бозкарган,5,7
721,99722,Жошолу,5,7
722,99723,Кенжилга,5,7
723,99724,Корул,5,7
724,99725,Сары-Таш,5,7
725,99725/MSAN-518,Сарыташ MSAN,5,7
726,99726,Сопу-Коргон,5,7
727,99726/MSAN-530,Сопукоргон MSAN,5,7
728,99727,Иркештам,5,7
729,99727/КПП,Иркештам КПП,5,7
730,99728,Дарак 22,5,7
731,99731,Жаныталаа,5,7
732,99732,Каракочкор,5,7
733,99733,Кенеш,5,7
734,99734,Кызыл-Жар,5,7
735,99735,Ылай-Тала,5,7
736,99737,Кондук,5,7
737,99738,Ой-Тал,5,7
738,99739,Сары-Бээ,5,7
739,99741,Папан,5,7
740,99742,Башбулак,5,7
741,99743,Большевик,5,7
742,99744/MSAN-560,Жаныарык MSAN,5,7
743,99745,Желкелды,5,7
744,99746,Кашгар-Кишлак,5,7
745,99746/MSAN-550,Кашгаркыштак MSAN,5,7
746,99747,Кызылкошчу,5,7
747,99748,Кызылсуу,5,7
748,99749,Кызылшарк,5,7
749,99750,Маданият,5,7
750,99751,Отузадыр,5,7
751,99752,Сарыколот,5,7
752,99753/MSAN-680,Жданов MSAN,5,7
753,99754,Жапалак,5,7
754,99755,Фуркат,5,7
755,99757,Алп-Ордо,5,7
756,99758,c.Нариман,13,7
757,99761,Бель,5,7
758,99762,Жаныбазар,5,7
759,99763/MSAN-550,Жаны-ноокат MSAN ip,5,7
760,99764/MSAN-546,Кыр-кол  MSAN ip,5,7
761,99765,Кокжар,5,7
762,99766/MSAN-560,Котормо,5,7
763,99767,Кулатов,5,7
764,99768,Таджик-Кыштак,5,7
765,99768/ MSAN-585,Таджик-Кыштак MSAN-585,5,7
766,99769,Он-Эки-Бел,5,7
767,99771,Жеренчи,5,7
768,99772,Жыланды,5,7
769,99773,Карайдыкан,5,7
770,99774,Куршаб,5,7
771,99774/MSAN-540,Куршаб MSAN,5,7
772,99775,Мырза-Аки,5,7
773,99775/MSAN-550,Мырзааки MSAN,5,7
774,99776,Шоробашат,5,7
775,997778,Чангет,5,7
776,99779,Ийрек,5,7
777,99781,Ачысу,5,7
778,99782,Карамык,5,7
779,99783,Кашка-Суу,5,7
780,99784,Чак,5,7
781,99785,Шибе,5,7
782,99786,Сары-Могол,5,7
783,99791,Ош ЦАТС-2,5,7
784,99792,Ош ЦАТС-5,5,7
785,99801,Балыкчи,4,7
786,99801/К608/М3,Балыкчи К608/М3,4,7
787,99801/ЦАТС-3,Балыкчи ЦАТС-3,4,7
788,99801/ЦАТС-4,Балыкчи ЦАТС-4,4,7
789,99801/ЦАТС-5,Балыкчи ЦАТС-5,4,7
790,99801/ЦАТС-7,Балыкчи ЦАТС-7,4,7
791,99803,Тюп,4,7
792,99803/MSAN-240,Тюп MSAN телеком,4,7
793,99803/MSAN-260,Тюп MSAN 1,4,7
794,99803/РЭС,Тюп/РЭС,4,7
795,99804,Ак-Суу,4,7
796,99804/РЭС,Ак-Суу/РЭС,4,7
797,99805,Кызыл-Суу,4,7
798,99805/MSAN-510,Кызыл-Суу,4,7
799,99806,Боконбаево,4,7
800,99806/РЭС,Бокомбаево/РЭС,4,7
801,99811,Кош-Кель,4,7
802,99811/MSAN-570,Кош-Кель MSAN-570,4,7
803,99812,Тамчи,4,7
804,99812/MSAN-510,Тамчи MSAN-510,4,7
805,99813,Чок-Тал,4,7
806,99813/MSAN-535,Чок-Тал MSAN-535,4,7
807,99814,Чон-Сары-Ой,4,7
808,99814/MSAN-560,Чон-Сары-Ой MSAN-560,4,7
809,99815,Кара-Ой,4,7
810,99815/MSAN-540,Кара-Ой MSAN-540,4,7
811,99815/MSAN-545,Кара-Ой Рохат,4,7
812,99816,Орнок,4,7
813,99816/MSAN-586,Орнок MSAN-586,4,7
814,99817,Булан-Соготу,4,7
815,99817/MSAN-470,Булан-Соготу MSAN-470,4,7
816,99817/ЦО,Булан-Соготу Карвен,4,7
817,99818,Чолпон-Ата,4,7
818,99818/MSAN-620,Ч-Ата ГИК MSAN-620,4,7
819,99818/ЦАТС-4,Чолпон-Ата ЦАТС-4,4,7
820,99818/ЦАТС-5,Чолпон-Ата ПМК ЦАТС-5,4,7
821,99818/ЦИКТ,Чолпон-Ата ЦИКТ,4,7
822,99819,Бактуу-Долоноту,4,7
823,99819/MSAN-390,Бактуу-Долоноту MSAN,4,7
824,99820,Бостери,4,7
825,99820/MSAN-450,Бостери MSAN 450,4,7
826,99820/MSAN-609,Бостери Школа,4,7
827,99821,Ананьево,4,7
828,99821/MSAN-480,Ананьево MSAN-480,4,7
829,99822,Бает,4,7
830,99822/MSAN-575,Бает MSAN,4,7
831,99823,Григорьевка,4,7
832,99823/MSAN-400,Григорьевка MSAN,4,7
833,99824,Семёновка,4,7
834,99824/MSAN-340,Семёновка MSAN,4,7
835,99825/MSAN-300,Корумду MSAN,4,7
836,99826/MSAN-310,Темир MSAN,4,7
837,99827/MSAN-320,Кашат MSAN,4,7
838,99828/MSAN-360,Жаркымбаево MSAN,4,7
839,99829/MSAN-370,Чон-Орукту MSAN,4,7
840,99831,Тасма,4,7
841,99833/MSAN-330,Кутурга MSAN,4,7
842,99834,Балбай,4,7
843,99836/MSAN-310,Ак-Булак MSAN,4,7
844,99837,Талды-Суу,4,7
845,99837/MSAN-380,Талды-Суу MSAN,4,7
846,99838,Ак-Булун,4,7
847,99841,Джергалан,4,7
848,99842,Боз-Учук,4,7
849,99843/RSU,Жолголот,4,7
850,99844,Чельпек,4,7
851,99845/АО,Маман,4,7
852,99846/СШ,Курбу,4,7
853,99847/АО,Тепке,4,7
854,99848,Тегизчил,4,7
855,99849,Уч-Кайнар,4,7
856,99851,Тамга,4,7
857,99851/MSAN-250,Тамга MSAN,4,7
858,99852,Тосор,4,7
859,99852/MSAN-246,Тосор MSAN,4,7
860,99853/MSAN-281,Джеты-Огуз MSAN,4,7
861,99853/Курорт,Джеты-Огуз Курорт,4,7
862,99854,Оргочор,4,7
863,99854/MSAN-607,Оргочор MSAN-607,4,7
864,99855,Ирдык,4,7
865,99855/MSAN-200,Ырдык RSU,4,7
866,99856/MSAN-570,Саруу MSAN,4,7
867,99857,Кытай,4,7
868,99858/MSAN-580,Дархан MSAN,4,7
869,99859,Барскоон,4,7
870,99859/MSAN-261,Барскоон MSAN,4,7
871,99860,Светлая поляна,4,7
872,99861,Каджи-Сай,4,7
873,99861/MSAN-920,Каджи-Сай MSAN,4,7
874,99862,Тогуз-Булак,4,7
875,99863,Тон,4,7
876,99863/MSAN-607,Тон MSAN-607,4,7
877,99864,Торт-Куль,4,7
878,99864/MSAN-604,Торт-Куль MSAN-604,4,7
879,99865,Ак-Сай,4,7
880,99865/MSAN-606,Ак-Сай MSAN-606,4,7
881,99866,Кара-Коо,4,7
882,99866/MSAN-603,с.Кара-Коо MSAN-603,4,7
883,99866/К608/М59А,Кара-Коо К608/М59А,4,7
884,99867,Оттук,4,7
885,99867/MSAN-608,Оттук MSAN-608,4,7
886,99901,Кок-Ой,2,7
887,99901/RSU,Кок-Ой,2,7
888,99902,Кызыл-Адыр,2,7
889,99903,Бакай-Ата,2,7
890,99903/RSU,Бакай-Ата RSU,2,7
891,99903/М6,Бакай-Ата М6,2,7
892,99904,Покровка,2,7
893,99911,Ак-сай,2,7
894,99911/MSAN-603,Ак-сай MSAN-603,2,7
895,99912,Копуро-Базар,2,7
896,99912/MSAN-602,Копуро-Базар MSAN-602,2,7
897,99914,Кызыл-Туу,2,7
898,99914/MSAN-604,Кызыл-Туу MSAN-604,2,7
899,99915,Кара-Ой,2,7
900,99916,Чат-Базар,2,7
901,99916/MSAN-601,Чат-Базар MSAN-601,2,7
902,99917,Айхан-Ордо,2,7
903,99918,Джеруй,2,7
904,99921,Аманбаева,2,7
905,99921/MSAN-605,Аманбаева MSAN-605,2,7
906,99922,Сасык-Булак,2,7
907,99923,Кенеш,2,7
908,99924,Кара-Сай,2,7
909,99924/MSAN-607,Кара-Сай/MSAN-607,2,7
910,99925,Чолпонбай,2,7
911,99925/MSAN-606,Чолпонбай MSAN-606,2,7
912,99927,Сатыкей,2,7
913,99931,Боотерек,2,7
914,99931/MSAN-604,Боотерек MSAN-604,2,7
915,99932,Мин-Булак,2,7
916,99932/MSAN-605,Мин-Булак MSAN-605,2,7
917,99934,Ак-Добо,2,7
918,99934/MSAN-606,Ак-Добо MSAN-606,2,7
919,99937,Озгоруш,2,7
920,99940,Кызыл-Жылдыз,2,7
921,99940/MSAN-603,Кызыл-Жылдыз MSAN-603,2,7
922,99941,Арал,2,7
923,99941/MSAN-604,Арал MSAN-604,2,7
924,99944/КПП,Чон-Капка,2,7
925,99945/вх,Кировское вх,2,7
926,"АСР ""Кристалл""й","АСР ""Кристалл""",77,7
927,АСР Старт,АСР Старт,77,7
928,Бишкек RSU-59,Бишкек RSU-59,11,7
929,Бишкек RSU-59\64,Бишкек RSU-59\64,11,7
930,Бишкек КЦ,Бишкек КЦ,17,7
931,Бишкек УЭПУ,Бишкек УЭПУ,81,7
932,в/ч01525,Канжар,55,7
933,в/ч02626,Булут,55,7
934,в/ч2021,Калкан,56,7
935,в/ч2022,Айгульташ,56,7
936,в/ч2023,Долон,56,7
937,в/ч2025,Ташрабат,56,7
938,в/ч2027,Найза,56,7
939,в/ч2028,Айкол,56,7
940,в/ч2029,Ордо,56,7
941,в/ч2030,Алабука,56,7
942,в/ч2062,АК-Шумкар,56,7
943,в/ч2064,Улан,56,7
944,в/ч30295,Чалкан,55,7
945,в/ч33665,Жылдыз,55,7
946,в/ч33880,Бурана,55,7
947,в/ч75564,Тулпар,55,7
948,в/ч92784,Чынгыш,55,7
949,в/ч92843,Тумар,55,7
950,в/ч93546,Жалын,55,7
951,Империал Тобакко,Империал Тобакко Кыр,11,7
952,Меra IP,Mera IP,60,7
953,Нуржанова,99921,2,7
954,Сокулук СУС,99201/СУС,7,7
955,ЦУМС,Москва,20,7
956,Чон-Талаа,99357,13,7
957,TJK,Таджикистан,19,8
958,TJK/In,Таджикистан ЗАО Индиго,88,8
959,TJK/In/Нефтеабад,Таджикистан ЗАО Индиго,88,8
960,TJK/In/Худжент,аджикистан ЗАО Индиго,88,8
961,TJK/TT/Душанбе,Таджикистан ТаджТелеком,19,8
962,TJK/TT/Исфара,Таджикистан ТаджТелеком,19,8
963,TJK/TTK/Душанбе,Таджикистан ТелТехнол,19,8
964,TJK/TTK/Нефтиобод,Таджикистан ТелекТехноло,63,8
965,TJK/TTК/Исфара,Таджикистан ТелекТехноло,19,8
966,TJK/ВT/Душанбе,Таджикистан Вавилон-Т,25,8
967,TJK/ВT/Исфара,Таджикистан Вавилон-Т,25,8
968,TJK/СО/Душанбе,Таджикистан «Сатурн-онлайн»,86,8
969,TJK/СО/Исфара,Таджикистан «Сатурн-онлайн»,86,8
970,35995 DDF Винлайн,Винлайн,40,11
971,CHN/CT,Китай,43,11
972,CHN/CT/Атуши,Китай,43,11
973,CHN/CT/Пекин,Китай,43,11
974,CHN/CT/Хоргос,Китай,43,11
975,CHN/CT/Шеньжень,Китай,43,11
976,DEU/DTAG,Германия,44,11
977,GBR,Британия,7,11
978,GBR/BRIT,Британия БритТелеком,52,11
979,GBR/BTSEL,Британия БитиСелек,52,11
980,MNG/RC,Монголия Рэйлком,83,11
981,35994/ЖЭ,ЖПВЭС,6,12
982,35994/ТРК С2,ТРК “С-2”,6,12
983,35995/МЧС,МЧС,11,12
984,35997/а/п,Ош аэропорт,75,12
985,99453/АТ,99453/АТ Терексай,39,12
986,99500,АС-9 Бишкек,57,12
987,99511/КАН,Манас а/п КАН,84,12
988,99562/ЭлКат,99562,54,12
989,99727/Скай Мобайл,Иркештам Скай Мобайл,26,12
990,FastNet,FastNet  ОсОО,7,12
991,GRA ОсОО,Golden Rule Airlines,7,12
992,I-Space ОсОО,I-Space ОсОО,11,12
993,Абател,Абател ОсОО,75,12
994,Азия-Инфо,Азия-Инфо,50,12
995,Ай-Спэйс,Ай-Спэйс,7,12
996,Ай-Элемент,Ай-Элемент,11,12
997,АльфаТ К-Кол,Альфа Телеком К-Кол,4,12
998,АльфаТ Тлс,Альфа Телеком Тлс,2,12
999,АльфаТ Ч-А,Альфа Телеком Ч-А,4,12
1000,Альфа-Телеком,Альфа-Телеком,39,12
1001,Альфа-Телеком Ош,БиМоКом Ош,39,12
1002,АОС,ассоциация операторов св,12,12
1003,АУБ,Азия Универсал Банк,7,12
1004,Бай-Тушум МФК,Бай-Тушум МФК,11,12
1005,в/ч20022,Кант Авиабаза,7,12
1006,ВБ,Всемирный Банк в КР,11,12
1007,Винлайн,Винлайн,40,12
1008,Генеральная Прокуратура КР,Генеральная Прокуратура КР,11,12
1009,Глобалико холдингс,Глобалико холдингс,11,12
1010,Дан ЗАО ТК,Дан ЗАО ТК,11,12
1011,ЕБРР,Европейский банк,11,12
1012,Евросоюз,Евросоюз Представительство,11,12
1013,Иквэнт,Иквент Кыргыз LTD,7,12
1014,Исател,Исател,7,12
1015,КазкомБанк,КазкоммБанк,7,12
1016,Кател,Кател,27,12
1017,КИКБ ЗАО,КИКБ ЗАО Банк,11,12
1018,ККБ,Казкоммерцбанк,66,12
1019,Команьон ЗАО,Команьон ЗАО,11,12
1020,Марево,Марево в/ч 45682,85,12
1021,Мегалайн,Megalaine,68,12
1022,МинФин,МинФин,7,12
1023,МинЭконРег,МинистерсвоЭконмРегулиро,7,12
1024,МТВС,МТВС,7,12
1025,НБКР,Нац Банк,11,12
1026,НурТелеком,НурТелеком,47,12
1027,НЭСК,Нац Эл Компания,64,12
1028,Пос Великобритании,Посольство Великобритании,11,12
1029,ПосСША,Посольство США,7,12
1030,Райдер,Райдер Ассошэйтс Лимитед,11,12
1031,РЦТ,РЦТ ОсОО,92,12
1032,РЦТ Ош,РЦТ ОсОО,92,12
1033,С-2 ТРК,Сентябрь 2 ТРК,6,12
1034,Сайма Телеком,Сайма Телеком,7,12
1035,Семь Мобайл,Семь Мобайл,36,12
1036,Скай Мобайл,Скай Мобайл,26,12
1037,Скай Мобайл Ош,Скай Мобайл Ош,26,12
1038,СоТел,СоТел,7,12
1039,Тотел,Тотел,59,12
1040,ТранзитТ,ТранзитТ,72,12
1041,Транс-Кыргыз Газ,Транс-Кыргыз Газ,11,12
1042,Трансфер,Трансфер LTD,7,12
1043,Тунь-Сунь,Тунь-Сунь,51,12
1044,УправДелми Пр,УправДелми Президента,11,12
1045,ФТС РФ,Пр Таможенной сл РФ,7,12
1046,Хаят,Хаят гостиница,11,12
1047,ЦИК КР,Цен.изир.комм КР,7,12
1048,Шмель,Шмель  ОсОО,7,12
1049,Экстра лайн,Экстра лайн ОсОО,7,12
1050,ЭлКат,ЭлКат,54,12
1051,ЮмашеваЧП,ЮмашеваЧП,4,12
